X,Y,Name,
-8.486,31.241291,AIT OU HALLOUF
-8.507956,31.259768,TIHOUNA
-8.517304,31.248384,AIT BEN IDAR
-8.560183,31.274514,TAOURIRT TIHNAWINE
-8.541441,31.256879,IFANSA IHOUZINE
-8.552282,31.226964,TAWORGH
-8.56488,31.232659,AMALOU
-8.561903,31.490067,ZOUALI
-8.58602,31.429622,ZAOUIT SI SAID DAM
-8.52313,31.44337,BOURAKBA
-8.535557,31.471121,LARAWIYINE
-8.513462,31.356115,ZAOUIT MAJJAT EL FOUK
-8.594275,30.971622,AWFOUR
-8.589293,30.981757,AZROU MELLENE
-8.462662,31.046499,IZNOUNA
-8.342937,31.379761,TAMAGHLLACHTE
-8.403484,31.367981,TISSIRA
-8.384109,31.388974,TAMAZOUZTE
-8.402116,31.41452,AIT WARIGH
-8.387286,31.409856,AIT HAMMOU
-8.337332,31.39769,LABOUBATE
-8.294535,31.407093,FRIZANE
-8.73636,31.240091,AGHFAY
-8.735711,31.246798,AZGAR
-8.761879,31.244895,ASSARSIF
-8.746248,31.25573,IMIL MACHRAA
-8.770233,31.216432,BOUZDOUD
-8.461053,31.287447,TALMADATI
-8.780989,31.229868,AGADIR INFLAS
-8.453543,31.307731,TBOUNOUT
-8.408502,31.23594,TAMAGRA
-8.493073,31.156903,TALBORJITE
-8.42177,31.123733,ANAMMAR
-8.488,31.130595,AZMOU
-8.510942,31.106393,TAWRIRTE
-8.894917,30.962874,TINOUMARTINE
-8.775657,31.060935,TIMESKERTE
-8.803135,31.084884,TIGOUMANE SKARATE
-8.801544,31.180907,ILOUDJANE
-8.842682,31.198559,TAGHAJJAJTE
-8.735594,31.058661,ADARDORE
-8.721055,31.116138,TIMSALE
-8.719017,31.001001,OUSSIKIS
-8.84915,31.065594,ALMS
-8.912654,31.060708,OUALGGO
-8.697968,30.95877,AGUERS AFENE
-8.744136,30.938094,MTILI
-8.715776,30.921526,OUZAGA
-8.656952,30.932678,RARKTOU
-8.848239,31.129163,IZADDA
-8.865589,31.130201,IKADOUNE
-8.90423,31.088091,ZAOUITE MAARDE
-8.659971,31.293509,AZIB LAHRACH
-8.877322,31.131326,TAGADIRT NTLFIRTE
-8.624641,31.36347,LAKSIBA
-8.279294,31.379246,AL JORF
-8.443159,31.257618,DAR NAMS
-8.432214,31.248324,TALOUTIMTE
-8.67946,30.923377,ASSIF LAHLOU
-8.705423,30.951848,AIT ZMLAL
